Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
PowerSystems,3927,1674,176,284,1666,1,100,0,26,"PowerSystems@1.21.2","558a8118d","bump to 1.21.2","2022-04-28 10:21:31 -0700"
PowerSystems,4016,1720,176,284,1709,1,100,0,26,"PowerSystems@1.21.2","ef533b820","fix format and clean merge conflicts","2022-04-29 16:41:18 -0700"
PowerSystems,4077,1753,176,284,1737,1,100,0,26,"PowerSystems@1.21.4","ebbfb4a16","bump version to 1.21.4","2022-05-02 22:48:06 -0700"
PowerSystems,4083,1756,176,284,1740,1,100,0,26,"PowerSystems@1.21.5","204d34845","Update Project.toml","2022-05-06 17:58:54 -0700"
PowerSystems,4094,1762,176,284,1745,1,100,0,26,"PowerSystems@1.22.0","d58a2230f","add exst1 parser (#892)","2022-05-26 21:34:35 -0700"
PowerSystems,4127,1779,176,284,1761,1,100,0,26,"PowerSystems@1.22.2","05febd9e6","Merge pull request #897 from NREL-SIIP/rh/add_regca_for_pscad","2022-06-09 11:22:57 -0700"
PowerSystems,4168,1787,176,297,1781,1,100,0,26,"PowerSystems@1.22.3","bb836f048","Add w ref dera (#901)","2022-07-06 17:56:40 -0600"
PowerSystems,4190,1799,176,297,1791,1,100,0,26,"PowerSystems@1.22.4","6dcc30a35","Add VOC struct (#907)","2022-08-02 10:02:11 -0700"
PowerSystems,4227,1818,176,297,1809,1,100,0,26,"PowerSystems@1.22.4","c0d170488","Add Sauer Pai struct (#905)","2022-08-04 09:42:25 -0600"
PowerSystems,4229,1820,177,297,1808,1,100,0,26,"PowerSystems@1.24.0","4bf234be9","bump docstringextensions","2022-08-31 08:59:38 -0700"
PowerSystems,4227,1820,177,297,1808,1,98,0,26,"PowerSystems@1.24.1","2423c2345","bump pretty tables","2022-09-07 21:12:53 -0700"
PowerSystems,4231,1821,177,297,1811,1,98,0,26,"PowerSystems@1.24.2","f37d09c28","Update Project.toml","2022-11-07 10:47:22 -0700"
PowerSystems,4295,1855,177,297,1841,1,98,0,26,"PowerSystems@1.25.1","68ce7545a","Update Project.toml","2022-11-13 20:11:01 -0700"
PowerSystems,4301,1861,197,293,1827,1,96,0,26,"PowerSystems@1.25.3","51acc64d9","Merge pull request #957 from NREL-SIIP/psy2","2023-01-27 17:24:35 -0700"
PowerSystems,4333,1878,197,293,1842,1,96,0,26,"PowerSystems@2.0.4","9131c0376","Add CSVGN1 Struct (#986)","2023-04-14 07:44:16 -0600"
PowerSystems,4333,1876,197,295,1842,1,96,0,26,"PowerSystems@2.1.0","160845697","adding generated structs (#988)","2023-04-19 09:17:28 -0500"
